n_qubits,config_name,config_label,seed,L,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
4,local_cost_only,Local cost only,160,1,7.088618109904926,2.3180928072105867e-15,12.277846721808196,0.0,28.354472439619702,4,4,0,0,1.0,,,4,0,0.13386727580131708
4,local_cost_only,Local cost only,161,1,65.95391726568641,3.1474384718711194e-16,114.23553566236308,0.0,263.81566906274566,4,4,0,0,1.0,,,4,0,0.2464835865174428
4,local_cost_only,Local cost only,162,1,106.57029418979212,2.3401485099327128e-15,184.5851641142823,6.240396026487233e-16,426.2811767591685,4,4,0,0,1.0,,,4,0,0.24863547749115275
4,local_cost_only,Local cost only,163,1,1.9360372036445466,3.637409465141051e-14,3.353314802055886,0.0,7.744148814578113,4,4,0,0,1.0,,,4,0,0.042656287686307685
4,local_cost_only,Local cost only,164,1,14.318460825842937,0.0,24.800301636544596,0.0,57.27384330337175,4,4,0,0,1.0,,,4,0,0.19704586220514225
4,local_cost_only,Local cost only,165,1,5.910027254622537,1.0624257061846866e-14,10.236467479123029,0.0,23.640109018490126,4,4,0,0,1.0,,,4,0,0.11683330602769319
4,local_cost_only,Local cost only,166,1,20.15627523361166,7.097163770570579e-16,34.911692795957634,0.0,80.62510093444664,4,4,0,0,1.0,,,4,0,0.21862026803064816
4,local_cost_only,Local cost only,167,1,15.287544139857607,1.5377957364256727e-15,26.478803173185224,0.0,61.15017655943043,4,4,0,0,1.0,,,4,0,0.20179323027464247
4,local_cost_only,Local cost only,168,1,2.7824340895884707,5.139778816737388e-15,4.81931721187888,0.0,11.129736358353872,4,4,0,0,1.0,,,4,0,0.06037551035180375
4,local_cost_only,Local cost only,169,1,144.49495111144097,4.66866459572694e-16,250.2725967621968,0.0,577.9798044457639,4,4,0,0,1.0,,,4,0,0.24925497655148332
4,local_cost_only,Local cost only,170,1,2.986508976700099,2.4048771587246466e-14,5.172785284905075,9.619508634898575e-15,11.94603590680034,4,4,0,0,1.0,,,4,0,0.06451821624861634
4,local_cost_only,Local cost only,171,1,197.1577971826101,1.0878536166525566e-15,341.48732182864075,0.0,788.6311887304404,4,4,0,0,1.0,,,4,0,0.2495989982980789
4,local_cost_only,Local cost only,172,1,5.8669225080268195,5.342657629872756e-15,10.161807867971866,5.342657629872756e-15,23.467690032107257,4,4,0,0,1.0,,,4,0,0.11616569529771638
4,local_cost_only,Local cost only,173,1,0.43489762535643767,9.580380887515224e-14,0.7532647832082943,0.0,1.739590501425559,4,4,0,0,1.0,,,4,0,0.009717257783360096
4,local_cost_only,Local cost only,174,1,19.61606501141124,2.1430892708032328e-15,33.97602124433844,0.0,78.46426004564496,4,4,0,0,1.0,,,4,0,0.2171982101144126
4,local_cost_only,Local cost only,175,1,1.8678507840350753,1.5065578127341187e-14,3.235212458906095,0.0,7.471403136140271,4,4,0,0,1.0,,,4,0,0.041195467778663175
4,local_cost_only,Local cost only,176,1,15.004627691142462,0.0,25.988777509713643,0.0,60.01851076456985,4,4,0,0,1.0,,,4,0,0.20046801062402975
4,local_cost_only,Local cost only,177,1,26.525910365801213,2.694037690775366e-15,45.944224470585645,1.3470188453876827e-15,106.10364146320485,4,4,0,0,1.0,,,4,0,0.23037299754080096
4,local_cost_only,Local cost only,178,1,3.3558898160046877,0.0,5.81257166592309,0.0,13.42355926401875,4,4,0,0,1.0,,,4,0,0.07187209892045825
4,local_cost_only,Local cost only,179,1,4.394660517780566,6.786138035046991e-15,7.611775298812882,0.0,17.57864207112225,4,4,0,0,1.0,,,4,0,0.09145607341120347
4,local_cost_only,Local cost only,180,1,19.775810907508134,7.129524883318547e-16,34.252709252678876,0.0,79.10324363003254,4,4,0,0,1.0,,,4,0,0.21762794452262813
4,local_cost_only,Local cost only,181,1,7.005936730180948,4.6752774487286396e-15,12.134638371286366,0.0,28.023746920723784,4,4,0,0,1.0,,,4,0,0.13274795883623747
4,local_cost_only,Local cost only,182,1,24.367401883872002,1.3656866508707905e-15,42.20557811131588,0.0,97.46960753548801,4,4,0,0,1.0,,,4,0,0.22722398945471461
4,local_cost_only,Local cost only,183,1,7.843843072505449,0.0,13.585934728176607,0.0,31.375372290021797,4,4,0,0,1.0,,,4,0,0.14358178993379633
4,local_cost_only,Local cost only,184,1,6.485281236756172,9.895350612033513e-15,11.232836603434803,0.0,25.94112494702467,4,4,0,0,1.0,,,4,0,0.12543942355252768
4,local_cost_only,Local cost only,185,1,2.624388390571961,5.431737899330489e-15,4.545574031264545,0.0,10.497553562287834,4,4,0,0,1.0,,,4,0,0.05713029142922356
4,local_cost_only,Local cost only,186,1,12.64069710232872,3.314243839453885e-15,21.894329624322026,0.0,50.56278840931488,4,4,0,0,1.0,,,4,0,0.18726248531371942
4,local_cost_only,Local cost only,187,1,15.367775537178078,0.0,26.61776802970653,0.0,61.47110214871231,4,4,0,0,1.0,,,4,0,0.20216039128294971
4,local_cost_only,Local cost only,188,1,57.76898643017705,1.2642997841918014e-15,100.05881959882367,0.0,231.0759457207082,4,4,0,0,1.0,,,4,0,0.2454455604880751
4,local_cost_only,Local cost only,189,1,13.625466285128716,4.816960946468835e-15,23.599999882659702,0.0,54.50186514051486,4,4,0,0,1.0,,,4,0,0.19326507269073423
4,local_cost_only,Local cost only,190,1,6.436049982124564,7.464030683456418e-15,11.1475655690925,4.976020455637614e-15,25.744199928498237,4,4,0,0,1.0,,,4,0,0.1247248768056545
4,local_cost_only,Local cost only,191,1,40.124796718747675,1.2885522824321856e-15,69.49818656024395,0.0,160.4991868749907,4,4,0,0,1.0,,,4,0,0.24082590468907933
4,local_cost_only,Local cost only,192,1,8.754196171515817,4.026826714135865e-15,15.162712548490335,4.026826714135864e-15,35.01678468606325,4,4,0,0,1.0,,,4,0,0.15412471962926344
4,local_cost_only,Local cost only,193,1,958.3693633922447,3.1033788481504596e-16,1659.9444298128083,0.0,3833.477453568979,4,4,0,0,1.0,,,4,0,0.24998298978293493
4,local_cost_only,Local cost only,194,1,12.53368235175409,1.663346987268683e-15,21.708974639167455,0.0,50.13472940701636,4,4,0,0,1.0,,,4,0,0.18656165642591988
4,local_cost_only,Local cost only,195,1,6.540277097302665,0.0,11.328092228107314,0.0,26.16110838921066,4,4,0,0,1.0,,,4,0,0.1262328080411028
4,local_cost_only,Local cost only,196,1,6.41898231780482,4.985961472657247e-15,11.118003507324177,0.0,25.67592927121927,4,4,0,0,1.0,,,4,0,0.12447620017028627
4,local_cost_only,Local cost only,197,1,49.39423073842282,1.590834246307334e-15,85.5533172397287,6.363336985229336e-16,197.57692295369128,4,4,0,0,1.0,,,4,0,0.24383178973251035
4,local_cost_only,Local cost only,198,1,23.164235985575655,0.0,40.121633645532356,0.0,92.65694394230262,4,4,0,0,1.0,,,4,0,0.22514702109001516
4,local_cost_only,Local cost only,199,1,8.893305635887877,3.987895951931232e-15,15.40365720859644,0.0,35.5732225435515,4,4,0,0,1.0,,,4,0,0.15562932077284056
4,residual_only,Residual only,0,1,18.980799621423223,12.925438529962047,13.811775307643758,7.5912253238936955,42.48109610187511,5,4,1,0,1.0,alpha_0,,4,1,0.616023526351304
4,residual_only,Residual only,1,1,22.82947325483934,25.628240204920886,13.63626410054709,3.8314034598737465,36.23000914964184,5,4,1,0,1.0,alpha_0,,4,1,0.7883649595770124
4,residual_only,Residual only,2,1,23.53904379268831,24.592815271573645,17.20692405696989,0.9495092375503984,44.02103539005555,5,4,1,0,1.0,alpha_0,,4,1,0.7453659060554169
4,residual_only,Residual only,3,1,26.179708820539126,26.01769051846647,14.207704168684163,11.705306887654729,40.978147357568844,5,4,1,0,1.0,alpha_0,,4,1,0.7883771393547775
4,residual_only,Residual only,4,1,7.089691716344337,7.18370516995616,4.5546202452374125,1.6267529899330577,12.364603535531971,5,4,1,0,1.0,alpha_0,,4,1,0.3643406446442693
4,residual_only,Residual only,5,1,18.035490444966552,13.394762108517154,16.514143999415,2.0200762978637914,43.33236126496811,5,4,1,0,1.0,alpha_0,,4,1,0.6119583682740217
4,residual_only,Residual only,6,1,27.30039615673342,31.193998095945094,12.308951794547891,8.459347483423105,38.35424095162039,5,4,1,0,1.0,alpha_0,,4,1,0.990501843699984
4,residual_only,Residual only,7,1,23.074990572382085,23.754979725071586,19.155350362084036,1.6815200048879877,43.10848283449719,5,4,1,0,1.0,alpha_0,,4,1,0.6584677830014931
4,residual_only,Residual only,8,1,20.063420729055316,22.385800421049467,12.59975370665623,0.5259466618673261,34.956135412255016,5,4,1,0,1.0,alpha_0,,4,1,0.7760843492073694
4,residual_only,Residual only,9,1,23.143708886641555,18.720271817119922,13.489603534115005,9.677840532741973,45.456451379584394,5,4,1,0,1.0,alpha_0,,4,1,0.7563905182431285
4,residual_only,Residual only,10,1,27.318242713232447,26.75347761475471,12.997746392116502,11.077826489153068,44.688189134267304,5,4,1,0,1.0,alpha_0,,4,1,0.930350049344255
4,residual_only,Residual only,11,1,5.404006647120726,1.4923241294426401,7.640018516280507,0.07286592451950723,18.558512405078115,5,4,1,0,1.0,alpha_0,,4,1,0.322218439513145
4,residual_only,Residual only,12,1,21.890657761983782,19.006946254709916,18.709905256121207,0.028441237038633566,49.52029730147666,5,4,1,0,1.0,alpha_0,,4,1,0.7099383643173675
4,residual_only,Residual only,13,1,23.984372635490068,20.53892316575353,17.99199883092437,6.1021895763605825,48.75745463409262,5,4,1,0,1.0,alpha_0,,4,1,0.7000604373748474
4,residual_only,Residual only,14,1,18.508502655828806,18.84368467134329,13.451518359665174,4.199357647215037,32.1472836334136,5,4,1,0,1.0,alpha_0,,4,1,0.6213802458142238
4,residual_only,Residual only,15,1,19.094877157267074,19.823016634494337,9.950679153659696,4.790230990487986,31.943244369591632,5,4,1,0,1.0,alpha_0,,4,1,0.6613754773639213
4,residual_only,Residual only,16,1,19.707836758875388,9.209524065460037,23.25845672343332,1.093889781994216,59.31840912258726,5,4,1,0,1.0,alpha_0,,4,1,0.5982180685940675
4,residual_only,Residual only,17,1,22.988599488734987,19.78525469395238,16.019203630269516,7.025342136970282,45.35854643006491,5,4,1,0,1.0,alpha_0,,4,1,0.748101639205607
4,residual_only,Residual only,18,1,20.265684898772715,18.472573767795282,10.39405541598084,8.705608259585901,35.4119837999144,5,4,1,0,1.0,alpha_0,,4,1,0.7024122939478161
4,residual_only,Residual only,19,1,24.119119191024335,24.310413630026492,15.320911491759631,5.8242906488262,42.03135885521815,5,4,1,0,1.0,alpha_0,,4,1,0.7681887665283502
4,residual_only,Residual only,20,1,18.89680791902121,20.27983107848125,12.024393642622826,0.7678110973687226,34.25975842175361,5,4,1,0,1.0,alpha_0,,4,1,0.6858451045348983
4,residual_only,Residual only,21,1,27.055041339184314,24.427232787615544,21.834789061729673,1.6989319508859344,57.66676783062022,5,4,1,0,1.0,alpha_0,,4,1,0.7881132155467112
4,residual_only,Residual only,22,1,15.40855715293981,13.629267763206368,4.660817251151592,11.264336179619995,23.111356905726506,5,4,1,0,1.0,alpha_0,,4,1,0.5849542062384883
4,residual_only,Residual only,23,1,18.357812657654836,15.0511056638103,17.030886826886398,0.101701102071163,43.22733820092758,5,4,1,0,1.0,alpha_0,,4,1,0.549487942251807
4,residual_only,Residual only,24,1,12.478776948751857,7.062686597943493,9.915794832196916,6.152863912584145,29.636870686536295,5,4,1,0,1.0,alpha_0,,4,1,0.46506999292575635
4,residual_only,Residual only,25,1,23.594359677683784,24.26474627400192,16.411763680860584,0.012857746523633681,45.83508841620767,5,4,1,0,1.0,alpha_0,,4,1,0.843490560421464
4,residual_only,Residual only,26,1,20.628679110515996,20.390020093359276,7.668523455599164,10.697694770163437,31.036981485181993,5,4,1,0,1.0,alpha_0,,4,1,0.7361876907708831
4,residual_only,Residual only,27,1,20.932818908971214,15.059516183321113,20.897225788645084,0.7623873837030053,52.84985588553963,5,4,1,0,1.0,alpha_0,,4,1,0.6647883748676794
4,residual_only,Residual only,28,1,15.830149120176216,7.055263049162049,19.29813328797796,0.3092857951656511,48.90078458721512,5,4,1,0,1.0,alpha_0,,4,1,0.47608581447699355
4,residual_only,Residual only,29,1,15.467729384340586,5.5739169974532405,20.289682481039453,0.645942288925284,50.07714125353058,5,4,1,0,1.0,alpha_0,,4,1,0.49293359420522875
4,residual_only,Residual only,30,1,17.063087738642533,11.097695367215326,17.942023136147753,0.7415224487008601,45.31543777143862,5,4,1,0,1.0,alpha_0,,4,1,0.5682289653337604
4,residual_only,Residual only,31,1,18.948072295283584,14.714065371020789,14.325880343025418,5.90428733335331,40.45987110573945,5,4,1,0,1.0,alpha_0,,4,1,0.6443328848442245
4,residual_only,Residual only,32,1,25.458065218059513,16.746600611641345,24.912266636319874,3.16446906982215,65.17459057913321,5,4,1,0,1.0,alpha_0,,4,1,0.7012266333786774
4,residual_only,Residual only,33,1,22.286864422517507,19.006230944159412,15.116507280401093,5.607563842244846,45.52743195950635,5,4,1,0,1.0,alpha_0,,4,1,0.6997749869739567
4,residual_only,Residual only,34,1,22.511529958903825,22.559712083612705,15.07723871685831,4.930987400534901,39.99570826785499,5,4,1,0,1.0,alpha_0,,4,1,0.7399154353689967
4,residual_only,Residual only,35,1,12.634453110830533,13.298722137327122,6.820663131903754,2.8307892833802515,21.109578885287632,5,4,1,0,1.0,alpha_0,,4,1,0.5044999512743512
4,residual_only,Residual only,36,1,19.893806035387335,22.487770000717912,9.923103962498358,3.7571253367020367,30.842558803411475,5,4,1,0,1.0,alpha_0,,4,1,0.7284713724367557
4,residual_only,Residual only,37,1,23.657503799773956,27.313689953604214,13.553201312497379,3.1412745668410955,36.8613607250463,5,4,1,0,1.0,alpha_0,,4,1,0.8202131719597385
4,residual_only,Residual only,38,1,24.88969267348652,25.887312112449457,7.771253008575037,14.143131121827446,33.64101534721972,5,4,1,0,1.0,alpha_0,,4,1,0.8401972031250953
4,residual_only,Residual only,39,1,17.01071046598797,9.066781234611812,17.925132956400148,2.8723928525175118,47.03688654221075,5,4,1,0,1.0,alpha_0,,4,1,0.6011810640878115
4,residual_only,Residual only,40,1,16.51255091680268,2.343846165403234,24.85034132053247,1.810057137251203,59.552454199153054,5,4,1,0,1.0,alpha_0,,4,1,0.47762621150405665
4,residual_only,Residual only,41,1,27.558914223075284,30.754340074776742,11.258018482854341,9.88140022692553,38.84557651582213,5,4,1,0,1.0,alpha_0,,4,1,1.0297840564697018
4,residual_only,Residual only,42,1,17.2003812942015,16.53211714631324,12.366563810090428,1.0163912403880182,34.720899643791505,5,4,1,0,1.0,alpha_0,,4,1,0.5954046506032855
4,residual_only,Residual only,43,1,20.65520660866538,13.453993182812997,19.46765386901691,2.432367494588781,53.28047257444674,5,4,1,0,1.0,alpha_0,,4,1,0.6479704458626813
4,residual_only,Residual only,44,1,23.422716729155667,25.700744111005886,8.765925873537448,9.215229911941934,33.07414878266896,5,4,1,0,1.0,alpha_0,,4,1,0.8477200468622179
4,residual_only,Residual only,45,1,20.747037257800105,26.090004286672624,10.802075724842005,2.279257555024873,28.5288829028303,5,4,1,0,1.0,alpha_0,,4,1,0.7683617818630442
4,residual_only,Residual only,46,1,14.328352126658869,8.320880460700502,15.194837843866647,0.6005090569558384,40.07113852827863,5,4,1,0,1.0,alpha_0,,4,1,0.49349413883959337
4,residual_only,Residual only,47,1,13.366298078578094,2.169426569794743,20.236394604024223,0.7548778513225086,48.371461323400375,5,4,1,0,1.0,alpha_0,,4,1,0.432871598729069
4,residual_only,Residual only,48,1,18.329370982277982,18.524815727228543,10.162951963607972,6.684998785969939,29.58285368868491,5,4,1,0,1.0,alpha_0,,4,1,0.634081277269851
4,residual_only,Residual only,49,1,5.029515777870519,4.070417373503006,3.8014975672970133,0.8021859439549441,11.17504242052112,5,4,1,0,1.0,alpha_0,,4,1,0.29320749763955894
4,residual_only,Residual only,50,1,15.84161684783431,16.89316136592541,8.296497628753615,3.1631037291805604,26.417040930305863,5,4,1,0,1.0,alpha_0,,4,1,0.5898127448352751
4,residual_only,Residual only,51,1,23.05292519868393,23.50182567065542,8.641760867756856,11.274297095773582,33.9337523576513,5,4,1,0,1.0,alpha_0,,4,1,0.866148190092893
4,residual_only,Residual only,52,1,14.83521414286662,10.58517966677637,9.628984180169923,6.9042655079071675,31.266231730006577,5,4,1,0,1.0,alpha_0,,4,1,0.5386408073545056
4,residual_only,Residual only,53,1,22.88662738399009,18.11989501910153,11.906913488285252,13.026483868298584,42.2802356294587,5,4,1,0,1.0,alpha_0,,4,1,0.8351553610735998
4,residual_only,Residual only,54,1,13.949532853676635,12.22600376874472,11.999755398051475,0.41268200142441686,30.933441875792685,5,4,1,0,1.0,alpha_0,,4,1,0.5087082365229232
4,residual_only,Residual only,55,1,21.999559376895203,23.245553139230203,11.490416578303796,4.618633018450516,36.88849821066988,5,4,1,0,1.0,alpha_0,,4,1,0.7532896099303865
4,residual_only,Residual only,56,1,16.32142825359783,14.570308767697757,13.310277761474493,0.2922140757359286,35.852881403259886,5,4,1,0,1.0,alpha_0,,4,1,0.5799743536077904
4,residual_only,Residual only,57,1,21.765346948029908,23.500339844189817,14.453496028982018,1.1400624564290072,38.920645647310984,5,4,1,0,1.0,alpha_0,,4,1,0.7422381693035023
4,residual_only,Residual only,58,1,25.17344887194379,23.30676001526195,17.89202003208409,3.3049976885729366,50.775277768678315,5,4,1,0,1.0,alpha_0,,4,1,0.842699622330413
4,residual_only,Residual only,59,1,23.861790059977153,23.753231170730533,10.772072668431973,9.012247173001004,38.92845072544654,5,4,1,0,1.0,alpha_0,,4,1,0.867431318957343
4,residual_only,Residual only,60,1,12.212967441212502,11.066019944125042,8.54695584758038,1.5010521349692467,25.218777741630674,5,4,1,0,1.0,alpha_0,,4,1,0.49738766931948497
4,residual_only,Residual only,61,1,26.316849064119324,27.730041661604226,11.979562143087712,8.094848120422885,41.71246481284596,5,4,1,0,1.0,alpha_0,,4,1,0.9249615367792975
4,residual_only,Residual only,62,1,23.863126781024373,27.417021914155765,8.165240509147328,9.94599853890501,30.67246475688096,5,4,1,0,1.0,alpha_0,,4,1,0.8701157403615578
4,residual_only,Residual only,63,1,19.688766513232828,17.9991725967011,16.16433452619032,0.6561501408488516,42.10057071868027,5,4,1,0,1.0,alpha_0,,4,1,0.6510240040768007
4,residual_only,Residual only,64,1,15.702104111563592,2.6726955957235248,23.343981959830217,1.3430011387428422,56.12002411606448,5,4,1,0,1.0,alpha_0,,4,1,0.4882657345720376
4,residual_only,Residual only,65,1,18.946839996031137,18.450115680929546,14.146440070594583,1.6342669249798776,37.25286169728558,5,4,1,0,1.0,alpha_0,,4,1,0.6664189103088793
4,residual_only,Residual only,66,1,23.463688588270287,24.99523533316626,15.385747862451591,4.555341879196656,39.30894180755197,5,4,1,0,1.0,alpha_0,,4,1,0.744795263070938
4,residual_only,Residual only,67,1,23.342010573145963,17.656226468556834,15.616469109170785,8.525675525756677,49.529913829713514,5,4,1,0,1.0,alpha_0,,4,1,0.741836250466236
4,residual_only,Residual only,68,1,23.750079622788984,17.763259395551714,14.188323015070399,11.63313401273788,47.84066568731462,5,4,1,0,1.0,alpha_0,,4,1,0.7810133740866878
4,residual_only,Residual only,69,1,17.786168762607844,16.60908008802477,12.620483888777821,2.4897826154668414,35.436732258914994,5,4,1,0,1.0,alpha_0,,4,1,0.6397727173700165
4,residual_only,Residual only,70,1,21.26527619033359,19.441709936624527,9.687071744217171,9.807622058887354,36.370062829197956,5,4,1,0,1.0,alpha_0,,4,1,0.7994117719505923
4,residual_only,Residual only,71,1,19.49165692213303,16.302500885400327,18.20865000951085,0.05586047600885842,45.305765441722606,5,4,1,0,1.0,alpha_0,,4,1,0.5774259269281705
4,residual_only,Residual only,72,1,11.72777876067703,1.6487698932062835,18.181854163121287,0.4188280216424371,43.194747234653114,5,4,1,0,1.0,alpha_0,,4,1,0.4170786962406009
4,residual_only,Residual only,73,1,25.88621776256226,29.119711638108,8.924427070725967,11.236530470101322,34.06891730393172,5,4,1,0,1.0,alpha_0,,4,1,0.9430232860769923
4,residual_only,Residual only,74,1,24.774420173972892,24.394317062437345,16.81925968925413,1.4159268578328772,48.89311971318401,5,4,1,0,1.0,alpha_0,,4,1,0.7794501216114147
4,residual_only,Residual only,75,1,23.894451980865895,28.273277581194456,13.488811309371364,2.4307508226390495,36.60050193843563,5,4,1,0,1.0,alpha_0,,4,1,0.7303630066771216
4,residual_only,Residual only,76,1,24.849450313073653,26.650924098046232,16.759188176243526,0.43176136355535927,45.6641916926468,5,4,1,0,1.0,alpha_0,,4,1,0.7906724800327664
